id,year,month,region,age_group,gender,registration_count
3347,2022,12,세종,70대,여성,1198
3348,2022,12,세종,80대,여성,215
3349,2022,12,세종,90대이상,여성,41
3350,2022,12,울산,20대,남성,10199
3351,2022,12,울산,30대,남성,52576
3352,2022,12,울산,40대,남성,99214
3353,2022,12,울산,50대,남성,125593
3354,2022,12,울산,60대,남성,100148
3355,2022,12,울산,70대,남성,25090
3356,2022,12,울산,80대,남성,2859
3357,2022,12,울산,90대이상,남성,202
3358,2022,12,울산,전체,법인및사업자,48585
3359,2022,12,울산,20대,여성,4720
3360,2022,12,울산,30대,여성,19458
3361,2022,12,울산,40대,여성,32534
3362,2022,12,울산,50대,여성,38460
3363,2022,12,울산,60대,여성,23184
3364,2022,12,울산,70대,여성,4186
3365,2022,12,울산,80대,여성,643
3366,2022,12,울산,90대이상,여성,176
3367,2022,12,인천,20대,남성,25041
3368,2022,12,인천,30대,남성,133360
3369,2022,12,인천,40대,남성,221294
3370,2022,12,인천,50대,남성,237080
3371,2022,12,인천,60대,남성,183141
3372,2022,12,인천,70대,남성,47146
3373,2022,12,인천,80대,남성,6714
3374,2022,12,인천,90대이상,남성,606
3375,2022,12,인천,전체,법인및사업자,521192
3376,2022,12,인천,20대,여성,12367
3377,2022,12,인천,30대,여성,54447
3378,2022,12,인천,40대,여성,83534
3379,2022,12,인천,50대,여성,95119
3380,2022,12,인천,60대,여성,58463
3381,2022,12,인천,70대,여성,10330
3382,2022,12,인천,80대,여성,1896
3383,2022,12,인천,90대이상,여성,413
3384,2022,12,전남,20대,남성,18211
3385,2022,12,전남,30대,남성,70427
3386,2022,12,전남,40대,남성,144217
3387,2022,12,전남,50대,남성,207138
3388,2022,12,전남,60대,남성,178264
3389,2022,12,전남,70대,남성,64427
3390,2022,12,전남,80대,남성,10357
3391,2022,12,전남,90대이상,남성,853
3392,2022,12,전남,전체,법인및사업자,311438
3393,2022,12,전남,20대,여성,9419
3394,2022,12,전남,30대,여성,32213
3395,2022,12,전남,40대,여성,53456
3396,2022,12,전남,50대,여성,71512
3397,2022,12,전남,60대,여성,50519
3398,2022,12,전남,70대,여성,10700
3399,2022,12,전남,80대,여성,2666
3400,2022,12,전남,90대이상,여성,635
3401,2022,12,전북,20대,남성,16367
3402,2022,12,전북,30대,남성,66473
3403,2022,12,전북,40대,남성,139624
3404,2022,12,전북,50대,남성,189493
3405,2022,12,전북,60대,남성,159747
3406,2022,12,전북,70대,남성,58167
3407,2022,12,전북,80대,남성,10306
3408,2022,12,전북,90대이상,남성,937
3409,2022,12,전북,전체,법인및사업자,99875
3410,2022,12,전북,20대,여성,9523
3411,2022,12,전북,30대,여성,33282
3412,2022,12,전북,40대,여성,55928
3413,2022,12,전북,50대,여성,72675
3414,2022,12,전북,60대,여성,50124
3415,2022,12,전북,70대,여성,11512
3416,2022,12,전북,80대,여성,2648
3417,2022,12,전북,90대이상,여성,739
3418,2022,12,제주,20대,남성,5860
3419,2022,12,제주,30대,남성,27848
3420,2022,12,제주,40대,남성,60675
3421,2022,12,제주,50대,남성,71219
3422,2022,12,제주,60대,남성,52080
3423,2022,12,제주,70대,남성,17678
3424,2022,12,제주,80대,남성,3654
3425,2022,12,제주,90대이상,남성,246
3426,2022,12,제주,전체,법인및사업자,340721
3427,2022,12,제주,20대,여성,4039
3428,2022,12,제주,30대,여성,16124
3429,2022,12,제주,40대,여성,28543
3430,2022,12,제주,50대,여성,33801
3431,2022,12,제주,60대,여성,21408
3432,2022,12,제주,70대,여성,4836
3433,2022,12,제주,80대,여성,788
3434,2022,12,제주,90대이상,여성,194
3435,2022,12,충남,20대,남성,23789
3436,2022,12,충남,30대,남성,110978
3437,2022,12,충남,40대,남성,198803
3438,2022,12,충남,50대,남성,228293
3439,2022,12,충남,60대,남성,187283
3440,2022,12,충남,70대,남성,63184
3441,2022,12,충남,80대,남성,11153
3442,2022,12,충남,90대이상,남성,852
3443,2022,12,충남,전체,법인및사업자,107647
3444,2022,12,충남,20대,여성,12039
3445,2022,12,충남,30대,여성,44089
3446,2022,12,충남,40대,여성,67833
3447,2022,12,충남,50대,여성,83283
3448,2022,12,충남,60대,여성,57305
3449,2022,12,충남,70대,여성,11670
3450,2022,12,충남,80대,여성,2327
3451,2022,12,충남,90대이상,여성,531
3452,2022,12,충북,20대,남성,19170
3453,2022,12,충북,30대,남성,78822
3454,2022,12,충북,40대,남성,132850
3455,2022,12,충북,50대,남성,172930
3456,2022,12,충북,60대,남성,147143
3457,2022,12,충북,70대,남성,45241
3458,2022,12,충북,80대,남성,8098
3459,2022,12,충북,90대이상,남성,481
3460,2022,12,충북,전체,법인및사업자,96550
3461,2022,12,충북,20대,여성,10089
3462,2022,12,충북,30대,여성,33460
3463,2022,12,충북,40대,여성,51591
3464,2022,12,충북,50대,여성,65704
3465,2022,12,충북,60대,여성,43356
3466,2022,12,충북,70대,여성,8609
3467,2022,12,충북,80대,여성,1622
3468,2022,12,충북,90대이상,여성,313
3469,2023,1,강원,20대,남성,12658
3470,2023,1,강원,30대,남성,61734
3471,2023,1,강원,40대,남성,111589
3472,2023,1,강원,50대,남성,160926
3473,2023,1,강원,60대,남성,154958
3474,2023,1,강원,70대,남성,57081
3475,2023,1,강원,80대,남성,12767
3476,2023,1,강원,90대이상,남성,774
3477,2023,1,강원,전체,법인및사업자,66514
3478,2023,1,강원,20대,여성,6458
3479,2023,1,강원,30대,여성,27988
3480,2023,1,강원,40대,여성,46830
3481,2023,1,강원,50대,여성,65125
3482,2023,1,강원,60대,여성,52895
3483,2023,1,강원,70대,여성,12676
3484,2023,1,강원,80대,여성,2145
3485,2023,1,강원,90대이상,여성,543
3486,2023,1,경기,20대,남성,82471
3487,2023,1,경기,30대,남성,594964
3488,2023,1,경기,40대,남성,1093751
3489,2023,1,경기,50대,남성,1189849
3490,2023,1,경기,60대,남성,894732
3491,2023,1,경기,70대,남성,268112
3492,2023,1,경기,80대,남성,50647
3493,2023,1,경기,90대이상,남성,4420
3494,2023,1,경기,전체,법인및사업자,664747
3495,2023,1,경기,20대,여성,41853
3496,2023,1,경기,30대,여성,242766
3497,2023,1,경기,40대,여성,398378
3498,2023,1,경기,50대,여성,472389
3499,2023,1,경기,60대,여성,306351
3500,2023,1,경기,70대,여성,69636
3501,2023,1,경기,80대,여성,12802
3502,2023,1,경기,90대이상,여성,2863
3503,2023,1,경남,20대,남성,20637
3504,2023,1,경남,30대,남성,128690
3505,2023,1,경남,40대,남성,272332
3506,2023,1,경남,50대,남성,348791
3507,2023,1,경남,60대,남성,303491
3508,2023,1,경남,70대,남성,101522
3509,2023,1,경남,80대,남성,16068
3510,2023,1,경남,90대이상,남성,1171
3511,2023,1,경남,전체,법인및사업자,296449
3512,2023,1,경남,20대,여성,10353
3513,2023,1,경남,30대,여성,55560
3514,2023,1,경남,40대,여성,100957
3515,2023,1,경남,50대,여성,130029
3516,2023,1,경남,60대,여성,90660
3517,2023,1,경남,70대,여성,19338
3518,2023,1,경남,80대,여성,3292
3519,2023,1,경남,90대이상,여성,795
3520,2023,1,경북,20대,남성,18415
3521,2023,1,경북,30대,남성,102769
3522,2023,1,경북,40대,남성,208285
3523,2023,1,경북,50대,남성,300853
3524,2023,1,경북,60대,남성,294890
3525,2023,1,경북,70대,남성,114829
3526,2023,1,경북,80대,남성,20598
3527,2023,1,경북,90대이상,남성,1405
3528,2023,1,경북,전체,법인및사업자,124556
3529,2023,1,경북,20대,여성,9427
3530,2023,1,경북,30대,여성,43284
3531,2023,1,경북,40대,여성,75267
3532,2023,1,경북,50대,여성,105238
3533,2023,1,경북,60대,여성,84032
3534,2023,1,경북,70대,여성,20098
3535,2023,1,경북,80대,여성,3412
3536,2023,1,경북,90대이상,여성,750
3537,2023,1,광주,20대,남성,10894
3538,2023,1,광주,30대,남성,59778
3539,2023,1,광주,40대,남성,112973
3540,2023,1,광주,50대,남성,133223
3541,2023,1,광주,60대,남성,94829
3542,2023,1,광주,70대,남성,30848
3543,2023,1,광주,80대,남성,5342
3544,2023,1,광주,90대이상,남성,399
3545,2023,1,광주,전체,법인및사업자,78526
3546,2023,1,광주,20대,여성,7140
3547,2023,1,광주,30대,여성,31570
3548,2023,1,광주,40대,여성,49157
3549,2023,1,광주,50대,여성,57506
3550,2023,1,광주,60대,여성,33764
3551,2023,1,광주,70대,여성,7524
3552,2023,1,광주,80대,여성,1294
3553,2023,1,광주,90대이상,여성,345
3554,2023,1,대구,20대,남성,13781
3555,2023,1,대구,30대,남성,94196
3556,2023,1,대구,40대,남성,181487
3557,2023,1,대구,50대,남성,228830
3558,2023,1,대구,60대,남성,186416
3559,2023,1,대구,70대,남성,64607
3560,2023,1,대구,80대,남성,11473
3561,2023,1,대구,90대이상,남성,997
3562,2023,1,대구,전체,법인및사업자,162097
3563,2023,1,대구,20대,여성,7394
3564,2023,1,대구,30대,여성,39293
3565,2023,1,대구,40대,여성,69089
3566,2023,1,대구,50대,여성,91949
3567,2023,1,대구,60대,여성,62334
3568,2023,1,대구,70대,여성,14878
3569,2023,1,대구,80대,여성,2425
3570,2023,1,대구,90대이상,여성,519
3571,2023,1,대전,20대,남성,10370
3572,2023,1,대전,30대,남성,63253
3573,2023,1,대전,40대,남성,108494
3574,2023,1,대전,50대,남성,132633
3575,2023,1,대전,60대,남성,104203
3576,2023,1,대전,70대,남성,33736
3577,2023,1,대전,80대,남성,5828
3578,2023,1,대전,90대이상,남성,445
3579,2023,1,대전,전체,법인및사업자,71448
3580,2023,1,대전,20대,여성,5901
3581,2023,1,대전,30대,여성,28759
3582,2023,1,대전,40대,여성,44660
3583,2023,1,대전,50대,여성,54266
3584,2023,1,대전,60대,여성,35649
3585,2023,1,대전,70대,여성,7719
3586,2023,1,대전,80대,여성,1397
3587,2023,1,대전,90대이상,여성,362
3588,2023,1,부산,20대,남성,14719
3589,2023,1,부산,30대,남성,108685
3590,2023,1,부산,40대,남성,205426
3591,2023,1,부산,50대,남성,227849
3592,2023,1,부산,60대,남성,212549
3593,2023,1,부산,70대,남성,79281
3594,2023,1,부산,80대,남성,12915
3595,2023,1,부산,90대이상,남성,1273
3596,2023,1,부산,전체,법인및사업자,331533
3597,2023,1,부산,20대,여성,7233
3598,2023,1,부산,30대,여성,43822
3599,2023,1,부산,40대,여성,76319
3600,2023,1,부산,50대,여성,91147
3601,2023,1,부산,60대,여성,68108
3602,2023,1,부산,70대,여성,16741
3603,2023,1,부산,80대,여성,2859
3604,2023,1,부산,90대이상,여성,627
3605,2023,1,서울,20대,남성,27525
3606,2023,1,서울,30대,남성,270679
3607,2023,1,서울,40대,남성,488501
3608,2023,1,서울,50대,남성,540753
3609,2023,1,서울,60대,남성,454566
3610,2023,1,서울,70대,남성,184218
3611,2023,1,서울,80대,남성,37009
3612,2023,1,서울,90대이상,남성,4273
3613,2023,1,서울,전체,법인및사업자,470972
3614,2023,1,서울,20대,여성,15047
3615,2023,1,서울,30대,여성,110679
3616,2023,1,서울,40대,여성,181861
3617,2023,1,서울,50대,여성,203247
3618,2023,1,서울,60대,여성,147293
3619,2023,1,서울,70대,여성,44554
3620,2023,1,서울,80대,여성,8895
3621,2023,1,서울,90대이상,여성,2328
3622,2023,1,세종,20대,남성,1855
3623,2023,1,세종,30대,남성,20652
3624,2023,1,세종,40대,남성,43698
3625,2023,1,세종,50대,남성,36518
3626,2023,1,세종,60대,남성,22605
3627,2023,1,세종,70대,남성,6565
3628,2023,1,세종,80대,남성,1030
3629,2023,1,세종,90대이상,남성,68
3630,2023,1,세종,전체,법인및사업자,10034
3631,2023,1,세종,20대,여성,1273
3632,2023,1,세종,30대,여성,10743
3633,2023,1,세종,40대,여성,17116
3634,2023,1,세종,50대,여성,13052
3635,2023,1,세종,60대,여성,7475
3636,2023,1,세종,70대,여성,1476
3637,2023,1,세종,80대,여성,240
3638,2023,1,세종,90대이상,여성,50
3639,2023,1,울산,20대,남성,7742
3640,2023,1,울산,30대,남성,48328
3641,2023,1,울산,40대,남성,96409
3642,2023,1,울산,50대,남성,122908
3643,2023,1,울산,60대,남성,108067
3644,2023,1,울산,70대,남성,29583
3645,2023,1,울산,80대,남성,3690
3646,2023,1,울산,90대이상,남성,250
3647,2023,1,울산,전체,법인및사업자,48750
3648,2023,1,울산,20대,여성,3541
3649,2023,1,울산,30대,여성,18521
3650,2023,1,울산,40대,여성,31457
3651,2023,1,울산,50대,여성,38829
3652,2023,1,울산,60대,여성,25419
3653,2023,1,울산,70대,여성,5092
3654,2023,1,울산,80대,여성,764
3655,2023,1,울산,90대이상,여성,207
3656,2023,1,인천,20대,남성,18240
3657,2023,1,인천,30대,남성,123940
3658,2023,1,인천,40대,남성,216670
3659,2023,1,인천,50대,남성,237429
3660,2023,1,인천,60대,남성,195797
3661,2023,1,인천,70대,남성,55603
3662,2023,1,인천,80대,남성,8337
3663,2023,1,인천,90대이상,남성,761
3664,2023,1,인천,전체,법인및사업자,521185
3665,2023,1,인천,20대,여성,9141
3666,2023,1,인천,30대,여성,51399
3667,2023,1,인천,40대,여성,81813
3668,2023,1,인천,50대,여성,95717
3669,2023,1,인천,60대,여성,64238
3670,2023,1,인천,70대,여성,12719
3671,2023,1,인천,80대,여성,2127
3672,2023,1,인천,90대이상,여성,500
3673,2023,1,전남,20대,남성,14067
3674,2023,1,전남,30대,남성,65468
3675,2023,1,전남,40대,남성,137159
3676,2023,1,전남,50대,남성,205249
3677,2023,1,전남,60대,남성,187731
3678,2023,1,전남,70대,남성,72832
3679,2023,1,전남,80대,남성,12854
3680,2023,1,전남,90대이상,남성,1053
3681,2023,1,전남,전체,법인및사업자,309785
3682,2023,1,전남,20대,여성,7334
3683,2023,1,전남,30대,여성,30820
3684,2023,1,전남,40대,여성,51327
3685,2023,1,전남,50대,여성,71509
3686,2023,1,전남,60대,여성,54777
3687,2023,1,전남,70대,여성,12728
3688,2023,1,전남,80대,여성,2885
3689,2023,1,전남,90대이상,여성,768
3690,2023,1,전북,20대,남성,12586
3691,2023,1,전북,30대,남성,61756
3692,2023,1,전북,40대,남성,131115
3693,2023,1,전북,50대,남성,190443
3694,2023,1,전북,60대,남성,166866
3695,2023,1,전북,70대,남성,66380
3696,2023,1,전북,80대,남성,12488
3697,2023,1,전북,90대이상,남성,1141
3698,2023,1,전북,전체,법인및사업자,99831
3699,2023,1,전북,20대,여성,7374
3700,2023,1,전북,30대,여성,31870
3701,2023,1,전북,40대,여성,53206
3702,2023,1,전북,50대,여성,73288
3703,2023,1,전북,60대,여성,54066
3704,2023,1,전북,70대,여성,13755
3705,2023,1,전북,80대,여성,2920
3706,2023,1,전북,90대이상,여성,864
3707,2023,1,제주,20대,남성,4220
3708,2023,1,제주,30대,남성,25658
3709,2023,1,제주,40대,남성,57697
3710,2023,1,제주,50대,남성,71983
3711,2023,1,제주,60대,남성,55104
3712,2023,1,제주,70대,남성,19947
3713,2023,1,제주,80대,남성,4497
3714,2023,1,제주,90대이상,남성,329
3715,2023,1,제주,전체,법인및사업자,342111
3716,2023,1,제주,20대,여성,3047
3717,2023,1,제주,30대,여성,15136
3718,2023,1,제주,40대,여성,27582
3719,2023,1,제주,50대,여성,33820
3720,2023,1,제주,60대,여성,23422
3721,2023,1,제주,70대,여성,5745
3722,2023,1,제주,80대,여성,944
3723,2023,1,제주,90대이상,여성,213
3724,2023,1,충남,20대,남성,17896
3725,2023,1,충남,30대,남성,103287
3726,2023,1,충남,40대,남성,192021
3727,2023,1,충남,50대,남성,228873
3728,2023,1,충남,60대,남성,197717
3729,2023,1,충남,70대,남성,72507
3730,2023,1,충남,80대,남성,13616
3731,2023,1,충남,90대이상,남성,1070
3732,2023,1,충남,전체,법인및사업자,108075
3733,2023,1,충남,20대,여성,9315
3734,2023,1,충남,30대,여성,42304
3735,2023,1,충남,40대,여성,65527
3736,2023,1,충남,50대,여성,83303
3737,2023,1,충남,60대,여성,62385
3738,2023,1,충남,70대,여성,14240
3739,2023,1,충남,80대,여성,2605
3740,2023,1,충남,90대이상,여성,644
3741,2023,1,충북,20대,남성,14616
3742,2023,1,충북,30대,남성,74000
3743,2023,1,충북,40대,남성,128072
3744,2023,1,충북,50대,남성,172259
3745,2023,1,충북,60대,남성,154766
3746,2023,1,충북,70대,남성,52396
3747,2023,1,충북,80대,남성,9840
3748,2023,1,충북,90대이상,남성,596
3749,2023,1,충북,전체,법인및사업자,97081
3750,2023,1,충북,20대,여성,7695
3751,2023,1,충북,30대,여성,32271
3752,2023,1,충북,40대,여성,49523
3753,2023,1,충북,50대,여성,66355
3754,2023,1,충북,60대,여성,47110
3755,2023,1,충북,70대,여성,10518
3756,2023,1,충북,80대,여성,1802
